ID,availableBikeStands,target,day_x,datetime,number,temp,rain,morning,afternoon,evening,night,tod
116,30,0,5,2020-03-14 13:54:02,rainfall,9.0,0.38,0,1,0,0,13
116,30,0,5,2020-03-14 14:04:11,rainfall,9.0,0.38,0,1,0,0,14
116,30,0,5,2020-03-14 14:14:20,rainfall,10.0,0.25,0,1,0,0,14
116,30,0,5,2020-03-14 14:24:29,rainfall,10.0,0.25,0,1,0,0,14
116,30,0,5,2020-03-14 14:34:39,rainfall,10.0,0.25,0,1,0,0,14
116,30,0,5,2020-03-14 14:44:47,clouds,10.0,0.0,0,1,0,0,14
116,30,0,5,2020-03-14 14:54:56,clouds,10.0,0.0,0,1,0,0,14
116,30,0,5,2020-03-14 15:05:05,clouds,10.0,0.0,0,1,0,0,15
116,30,0,5,2020-03-14 15:15:15,clouds,11.0,0.0,0,1,0,0,15
116,30,0,5,2020-03-14 15:25:24,clouds,11.0,0.0,0,1,0,0,15
116,30,0,5,2020-03-14 15:35:33,clouds,11.0,0.0,0,1,0,0,15
116,30,0,5,2020-03-14 15:45:42,clouds,11.0,0.0,0,1,0,0,15
116,30,0,5,2020-03-14 15:55:50,clouds,11.0,0.0,0,1,0,0,15
116,30,0,5,2020-03-14 16:05:59,clouds,11.0,0.0,0,1,0,0,16
116,30,0,5,2020-03-14 16:16:08,clouds,11.0,0.0,0,1,0,0,16
116,29,1,5,2020-03-14 16:25:01,clouds,11.0,0.0,0,1,0,0,16
116,29,1,5,2020-03-14 16:35:10,clouds,11.0,0.0,0,1,0,0,16
116,29,1,5,2020-03-14 16:45:19,clouds,11.0,0.0,0,1,0,0,16
116,29,1,5,2020-03-14 16:55:28,clouds,11.0,0.0,0,1,0,0,16
116,29,1,5,2020-03-14 17:05:37,clouds,11.0,0.0,0,0,1,0,17
116,29,1,5,2020-03-14 17:15:46,clouds,11.0,0.0,0,0,1,0,17
116,29,1,5,2020-03-14 17:25:55,clouds,11.0,0.0,0,0,1,0,17
116,29,1,5,2020-03-14 17:36:03,clouds,11.0,0.0,0,0,1,0,17
116,29,1,5,2020-03-14 17:46:12,rainfall,10.0,0.0,0,0,1,0,17
116,29,1,5,2020-03-14 17:56:21,rainfall,10.0,0.0,0,0,1,0,17
116,29,1,5,2020-03-14 18:06:29,rainfall,10.0,0.0,0,0,1,0,18
116,28,2,5,2020-03-14 18:11:27,rainfall,10.0,0.0,0,0,1,0,18
116,27,3,5,2020-03-14 18:19:55,rainfall,10.0,0.25,0,0,1,0,18
116,27,3,5,2020-03-14 18:30:04,rainfall,10.0,0.25,0,0,1,0,18
116,27,3,5,2020-03-14 18:40:13,rainfall,10.0,0.25,0,0,1,0,18
116,27,3,5,2020-03-14 18:50:22,rainfall,10.0,0.25,0,0,1,0,18
116,27,3,5,2020-03-14 19:00:32,rainfall,10.0,0.25,0,0,1,0,19
116,27,3,5,2020-03-14 19:10:40,rainfall,10.0,0.25,0,0,1,0,19
116,27,3,5,2020-03-14 19:20:49,rainfall,10.0,0.25,0,0,1,0,19
116,27,3,5,2020-03-14 19:30:58,rainfall,10.0,0.25,0,0,1,0,19
116,27,3,5,2020-03-14 19:41:07,rainfall,10.0,0.38,0,0,1,0,19
116,27,3,5,2020-03-14 19:51:16,rainfall,10.0,0.38,0,0,1,0,19
116,27,3,5,2020-03-14 20:01:25,rainfall,10.0,0.38,0,0,0,1,20
116,27,3,5,2020-03-14 20:11:35,rainfall,10.0,0.38,0,0,0,1,20
116,27,3,5,2020-03-14 20:21:44,rainfall,10.0,0.38,0,0,0,1,20
116,27,3,5,2020-03-14 20:31:53,rainfall,10.0,0.38,0,0,0,1,20
116,27,3,5,2020-03-14 20:42:03,clouds,10.0,0.0,0,0,0,1,20
116,27,3,5,2020-03-14 20:52:13,clouds,10.0,0.0,0,0,0,1,20
116,27,3,5,2020-03-14 21:02:22,clouds,10.0,0.0,0,0,0,1,21
116,27,3,5,2020-03-14 21:12:31,clouds,10.0,0.0,0,0,0,1,21
116,27,3,5,2020-03-14 21:22:41,clouds,9.0,0.0,0,0,0,1,21
116,27,3,5,2020-03-14 21:32:50,clouds,9.0,0.0,0,0,0,1,21
116,27,3,5,2020-03-14 21:42:59,clouds,9.0,0.0,0,0,0,1,21
116,27,3,5,2020-03-14 21:53:07,drizzle,9.0,0.0,0,0,0,1,21
116,27,3,5,2020-03-14 22:03:24,drizzle,9.0,0.0,0,0,0,1,22
116,27,3,5,2020-03-14 22:13:33,clouds,8.0,0.0,0,0,0,1,22
116,27,3,5,2020-03-14 22:23:42,clouds,8.0,0.0,0,0,0,1,22
116,27,3,5,2020-03-14 22:33:51,clouds,8.0,0.0,0,0,0,1,22
116,27,3,5,2020-03-14 22:44:00,clouds,8.0,0.0,0,0,0,1,22
116,27,3,5,2020-03-14 22:54:09,clouds,8.0,0.0,0,0,0,1,22
116,27,3,5,2020-03-14 23:04:18,clouds,8.0,0.0,0,0,0,1,23
116,27,3,5,2020-03-14 23:14:26,clouds,8.0,0.0,0,0,0,1,23
116,27,3,5,2020-03-14 23:24:35,clouds,8.0,0.0,0,0,0,1,23
116,27,3,5,2020-03-14 23:34:44,clouds,8.0,0.0,0,0,0,1,23
116,27,3,5,2020-03-14 23:44:53,clouds,8.0,0.0,0,0,0,1,23
116,27,3,5,2020-03-14 23:55:02,clouds,8.0,0.0,0,0,0,1,23
116,27,3,6,2020-03-15 00:05:11,clouds,7.0,0.0,0,0,0,0,0
116,27,3,6,2020-03-15 00:15:20,clouds,7.0,0.0,0,0,0,0,0
116,27,3,6,2020-03-15 00:25:30,clouds,7.0,0.0,0,0,0,0,0
116,27,3,6,2020-03-15 00:32:14,clouds,7.0,0.0,0,0,0,0,0
116,27,3,6,2020-03-15 00:42:23,clouds,7.0,0.0,0,0,0,0,0
116,27,3,6,2020-03-15 00:52:32,clouds,7.0,0.0,0,0,0,0,0
116,27,3,6,2020-03-15 05:00:45,clouds,6.0,0.0,1,0,0,0,5
116,27,3,6,2020-03-15 05:10:54,clouds,6.0,0.0,1,0,0,0,5
116,27,3,6,2020-03-15 05:21:03,clouds,6.0,0.0,1,0,0,0,5
116,27,3,6,2020-03-15 05:31:12,clouds,6.0,0.0,1,0,0,0,5
116,27,3,6,2020-03-15 05:41:21,clouds,6.0,0.0,1,0,0,0,5
116,27,3,6,2020-03-15 05:51:30,clouds,6.0,0.0,1,0,0,0,5
116,27,3,6,2020-03-15 06:01:39,clouds,6.0,0.0,1,0,0,0,6
116,27,3,6,2020-03-15 06:11:47,clouds,5.0,0.0,1,0,0,0,6
116,27,3,6,2020-03-15 06:21:56,clouds,5.0,0.0,1,0,0,0,6
116,27,3,6,2020-03-15 06:32:04,clouds,5.0,0.0,1,0,0,0,6
116,27,3,6,2020-03-15 06:42:12,clouds,5.0,0.0,1,0,0,0,6
116,27,3,6,2020-03-15 06:52:20,clouds,5.0,0.0,1,0,0,0,6
116,27,3,6,2020-03-15 07:02:29,clouds,5.0,0.0,1,0,0,0,7
116,27,3,6,2020-03-15 07:12:38,clouds,5.0,0.0,1,0,0,0,7
116,27,3,6,2020-03-15 07:22:47,clouds,5.0,0.0,1,0,0,0,7
116,27,3,6,2020-03-15 07:32:56,clouds,5.0,0.0,1,0,0,0,7
116,27,3,6,2020-03-15 07:43:04,clouds,5.0,0.0,1,0,0,0,7
116,27,3,6,2020-03-15 07:53:13,clouds,5.0,0.0,1,0,0,0,7
116,27,3,6,2020-03-15 08:03:22,clouds,5.0,0.0,1,0,0,0,8
116,27,3,6,2020-03-15 08:13:31,clouds,5.0,0.0,1,0,0,0,8
116,27,3,6,2020-03-15 08:23:39,clouds,5.0,0.0,1,0,0,0,8
116,27,3,6,2020-03-15 08:33:48,clouds,5.0,0.0,1,0,0,0,8
116,27,3,6,2020-03-15 08:43:57,clouds,5.0,0.0,1,0,0,0,8
116,27,3,6,2020-03-15 08:54:11,clouds,5.0,0.0,1,0,0,0,8
116,28,2,6,2020-03-15 09:04:20,clouds,5.0,0.0,1,0,0,0,9
116,28,2,6,2020-03-15 09:14:29,clouds,5.0,0.0,1,0,0,0,9
116,28,2,6,2020-03-15 09:24:38,clouds,6.0,0.0,1,0,0,0,9
116,28,2,6,2020-03-15 09:34:46,clouds,6.0,0.0,1,0,0,0,9
116,28,2,6,2020-03-15 09:44:54,clouds,6.0,0.0,1,0,0,0,9
116,28,2,6,2020-03-15 09:55:03,clouds,6.0,0.0,1,0,0,0,9
116,27,3,6,2020-03-15 10:07:26,clouds,6.0,0.0,1,0,0,0,10
116,27,3,6,2020-03-15 10:17:35,clouds,6.0,0.0,1,0,0,0,10
116,27,3,6,2020-03-15 10:27:44,clouds,6.0,0.0,1,0,0,0,10
116,27,3,6,2020-03-15 10:37:53,clouds,6.0,0.0,1,0,0,0,10
116,27,3,6,2020-03-15 10:48:01,clouds,7.0,0.0,1,0,0,0,10
116,27,3,6,2020-03-15 10:58:10,clouds,7.0,0.0,1,0,0,0,10
116,27,3,6,2020-03-15 11:08:19,clouds,7.0,0.0,1,0,0,0,11
116,27,3,6,2020-03-15 11:18:27,clouds,8.0,0.0,1,0,0,0,11
116,27,3,6,2020-03-15 11:26:45,clouds,8.0,0.0,1,0,0,0,11
116,28,2,6,2020-03-15 11:36:53,clouds,8.0,0.0,1,0,0,0,11
116,28,2,6,2020-03-15 11:47:02,rainfall,8.0,0.0,1,0,0,0,11
116,28,2,6,2020-03-15 11:57:12,rainfall,8.0,0.0,1,0,0,0,11
116,28,2,6,2020-03-15 12:07:20,rainfall,8.0,0.0,0,1,0,0,12
116,28,2,6,2020-03-15 12:17:28,clouds,8.0,0.0,0,1,0,0,12
116,28,2,6,2020-03-15 12:27:37,clouds,8.0,0.0,0,1,0,0,12
116,28,2,6,2020-03-15 12:37:47,clouds,8.0,0.0,0,1,0,0,12
116,28,2,6,2020-03-15 12:47:57,clouds,8.0,0.0,0,1,0,0,12
116,28,2,6,2020-03-15 12:58:05,clouds,8.0,0.0,0,1,0,0,12
116,28,2,6,2020-03-15 13:08:13,clouds,8.0,0.0,0,1,0,0,13
116,28,2,6,2020-03-15 13:18:21,clouds,7.0,0.0,0,1,0,0,13
116,28,2,6,2020-03-15 13:28:30,clouds,7.0,0.0,0,1,0,0,13
116,28,2,6,2020-03-15 13:38:39,clouds,8.0,0.0,0,1,0,0,13
116,28,2,6,2020-03-15 13:48:47,clouds,8.0,0.0,0,1,0,0,13
116,28,2,6,2020-03-15 13:58:56,clouds,8.0,0.0,0,1,0,0,13
116,26,4,6,2020-03-15 14:02:11,clouds,8.0,0.0,0,1,0,0,14
116,25,5,6,2020-03-15 14:08:48,clouds,8.0,0.0,0,1,0,0,14
116,25,5,6,2020-03-15 14:18:57,clouds,9.0,0.0,0,1,0,0,14
116,25,5,6,2020-03-15 14:29:05,clouds,9.0,0.0,0,1,0,0,14
116,25,5,6,2020-03-15 14:38:33,clouds,9.0,0.0,0,1,0,0,14
116,26,4,6,2020-03-15 14:48:42,rainfall,8.0,0.25,0,1,0,0,14
116,26,4,6,2020-03-15 14:58:51,rainfall,8.0,0.25,0,1,0,0,14
116,26,4,6,2020-03-15 15:09:00,rainfall,8.0,0.25,0,1,0,0,15
116,26,4,6,2020-03-15 15:19:09,rainfall,8.0,0.25,0,1,0,0,15
116,26,4,6,2020-03-15 15:29:18,rainfall,8.0,0.25,0,1,0,0,15
116,26,4,6,2020-03-15 15:39:27,rainfall,8.0,0.25,0,1,0,0,15
116,25,5,6,2020-03-15 15:41:50,rainfall,8.0,0.25,0,1,0,0,15
116,26,4,6,2020-03-15 15:51:58,rainfall,8.0,0.25,0,1,0,0,15
116,26,4,6,2020-03-15 16:02:06,rainfall,8.0,0.25,0,1,0,0,16
116,26,4,6,2020-03-15 16:12:16,rainfall,8.0,0.25,0,1,0,0,16
116,26,4,6,2020-03-15 16:22:24,rainfall,8.0,0.25,0,1,0,0,16
116,26,4,6,2020-03-15 16:32:33,rainfall,8.0,0.25,0,1,0,0,16
116,26,4,6,2020-03-15 16:42:41,rainfall,8.0,0.25,0,1,0,0,16
116,25,5,6,2020-03-15 16:47:26,rainfall,8.0,0.25,0,1,0,0,16
116,25,5,6,2020-03-15 16:57:35,rainfall,8.0,0.25,0,1,0,0,16
116,26,4,6,2020-03-15 17:08:58,rainfall,8.0,0.25,0,0,1,0,17
116,26,4,6,2020-03-15 17:19:07,rainfall,8.0,0.25,0,0,1,0,17
116,26,4,6,2020-03-15 17:29:16,rainfall,8.0,0.25,0,0,1,0,17
116,26,4,6,2020-03-15 17:39:25,rainfall,8.0,0.25,0,0,1,0,17
116,25,5,6,2020-03-15 17:44:20,rainfall,8.0,0.25,0,0,1,0,17
116,25,5,6,2020-03-15 17:54:30,rainfall,8.0,0.25,0,0,1,0,17
116,25,5,6,2020-03-15 18:04:38,rainfall,8.0,0.25,0,0,1,0,18
116,25,5,6,2020-03-15 18:14:47,rainfall,8.0,0.25,0,0,1,0,18
116,25,5,6,2020-03-15 18:24:57,rainfall,8.0,0.25,0,0,1,0,18
116,25,5,6,2020-03-15 18:35:05,rainfall,8.0,0.25,0,0,1,0,18
116,25,5,6,2020-03-15 18:45:14,rainfall,8.0,0.25,0,0,1,0,18
116,25,5,6,2020-03-15 18:55:22,rainfall,8.0,0.25,0,0,1,0,18
116,25,5,6,2020-03-15 19:05:30,rainfall,8.0,0.25,0,0,1,0,19
116,25,5,6,2020-03-15 19:15:38,rainfall,8.0,0.25,0,0,1,0,19
116,25,5,6,2020-03-15 19:22:23,rainfall,8.0,0.25,0,0,1,0,19
116,26,4,6,2020-03-15 19:32:32,rainfall,8.0,0.25,0,0,1,0,19
116,26,4,6,2020-03-15 19:42:41,rainfall,8.0,0.25,0,0,1,0,19
116,26,4,6,2020-03-15 19:52:50,rainfall,8.0,0.25,0,0,1,0,19
116,26,4,6,2020-03-15 20:02:58,rainfall,8.0,0.25,0,0,0,1,20
116,26,4,6,2020-03-15 20:13:07,clouds,2.0,0.0,0,0,0,1,20
116,26,4,6,2020-03-15 20:23:16,clouds,2.0,0.0,0,0,0,1,20
116,26,4,6,2020-03-15 20:33:25,clouds,2.0,0.0,0,0,0,1,20
116,26,4,6,2020-03-15 20:43:35,clouds,2.0,0.0,0,0,0,1,20
116,26,4,6,2020-03-15 20:53:44,clouds,2.0,0.0,0,0,0,1,20
116,26,4,6,2020-03-15 21:03:53,clouds,2.0,0.0,0,0,0,1,21
116,26,4,6,2020-03-15 21:14:02,clouds,2.0,0.0,0,0,0,1,21
116,26,4,6,2020-03-15 21:24:11,clouds,2.0,0.0,0,0,0,1,21
116,26,4,6,2020-03-15 21:34:19,clouds,2.0,0.0,0,0,0,1,21
116,26,4,6,2020-03-15 21:44:29,clouds,2.0,0.0,0,0,0,1,21
116,26,4,6,2020-03-15 21:54:37,clouds,2.0,0.0,0,0,0,1,21
116,26,4,6,2020-03-15 22:04:45,clouds,2.0,0.0,0,0,0,1,22
116,26,4,6,2020-03-15 22:14:53,clouds,2.0,0.0,0,0,0,1,22
116,26,4,6,2020-03-15 22:25:02,clouds,2.0,0.0,0,0,0,1,22
116,26,4,6,2020-03-15 22:35:11,clouds,2.0,0.0,0,0,0,1,22
116,26,4,6,2020-03-15 22:45:20,clouds,2.0,0.0,0,0,0,1,22
116,26,4,6,2020-03-15 22:55:28,clouds,2.0,0.0,0,0,0,1,22
116,26,4,6,2020-03-15 23:05:36,clouds,2.0,0.0,0,0,0,1,23
116,26,4,6,2020-03-15 23:15:45,clouds,2.0,0.0,0,0,0,1,23
116,26,4,6,2020-03-15 23:25:53,clouds,2.0,0.0,0,0,0,1,23
116,26,4,6,2020-03-15 23:36:02,clouds,2.0,0.0,0,0,0,1,23
116,26,4,6,2020-03-15 23:46:11,clouds,2.0,0.0,0,0,0,1,23
116,26,4,6,2020-03-15 23:56:20,clouds,2.0,0.0,0,0,0,1,23
116,18,12,5,2020-03-21 00:01:45,clouds,5.0,0.0,0,0,0,0,0
116,18,12,5,2020-03-21 00:11:53,clouds,5.0,0.0,0,0,0,0,0
116,18,12,5,2020-03-21 00:22:01,clouds,5.0,0.0,0,0,0,0,0
116,18,12,5,2020-03-21 00:32:29,clouds,5.0,0.0,0,0,0,0,0
116,18,12,5,2020-03-21 00:42:39,clouds,4.0,0.0,0,0,0,0,0
116,18,12,5,2020-03-21 00:52:47,clouds,4.0,0.0,0,0,0,0,0
116,18,12,5,2020-03-21 05:00:45,clouds,4.0,0.0,1,0,0,0,5
116,18,12,5,2020-03-21 05:10:54,clouds,4.0,0.0,1,0,0,0,5
116,18,12,5,2020-03-21 05:21:03,clouds,4.0,0.0,1,0,0,0,5
116,18,12,5,2020-03-21 05:31:12,clouds,4.0,0.0,1,0,0,0,5
116,18,12,5,2020-03-21 05:41:22,clouds,4.0,0.0,1,0,0,0,5
116,18,12,5,2020-03-21 05:51:32,clouds,4.0,0.0,1,0,0,0,5
116,18,12,5,2020-03-21 05:56:18,clouds,4.0,0.0,1,0,0,0,5
116,19,11,5,2020-03-21 06:06:27,clouds,4.0,0.0,1,0,0,0,6
116,19,11,5,2020-03-21 06:16:36,clouds,4.0,0.0,1,0,0,0,6
116,19,11,5,2020-03-21 06:26:45,clouds,4.0,0.0,1,0,0,0,6
116,19,11,5,2020-03-21 06:36:54,clouds,4.0,0.0,1,0,0,0,6
116,19,11,5,2020-03-21 06:47:04,clouds,4.0,0.0,1,0,0,0,6
116,19,11,5,2020-03-21 06:57:13,clouds,4.0,0.0,1,0,0,0,6
116,19,11,5,2020-03-21 07:07:22,clouds,4.0,0.0,1,0,0,0,7
116,19,11,5,2020-03-21 07:17:31,clouds,4.0,0.0,1,0,0,0,7
116,19,11,5,2020-03-21 07:27:41,clouds,4.0,0.0,1,0,0,0,7
116,19,11,5,2020-03-21 07:37:50,clouds,4.0,0.0,1,0,0,0,7
116,19,11,5,2020-03-21 07:47:59,clouds,4.0,0.0,1,0,0,0,7
116,19,11,5,2020-03-21 07:58:08,clouds,4.0,0.0,1,0,0,0,7
116,19,11,5,2020-03-21 08:08:17,clouds,4.0,0.0,1,0,0,0,8
116,19,11,5,2020-03-21 08:18:25,clouds,5.0,0.0,1,0,0,0,8
116,19,11,5,2020-03-21 08:28:33,clouds,5.0,0.0,1,0,0,0,8
116,19,11,5,2020-03-21 08:38:42,clouds,5.0,0.0,1,0,0,0,8
116,19,11,5,2020-03-21 08:48:50,clouds,5.0,0.0,1,0,0,0,8
116,19,11,5,2020-03-21 08:59:00,clouds,5.0,0.0,1,0,0,0,8
116,19,11,5,2020-03-21 09:09:09,clouds,5.0,0.0,1,0,0,0,9
116,19,11,5,2020-03-21 09:19:18,clouds,5.0,0.0,1,0,0,0,9
116,19,11,5,2020-03-21 09:29:27,clouds,5.0,0.0,1,0,0,0,9
116,19,11,5,2020-03-21 09:39:36,clouds,5.0,0.0,1,0,0,0,9
116,19,11,5,2020-03-21 09:49:45,clouds,5.0,0.0,1,0,0,0,9
116,18,12,5,2020-03-21 09:57:25,clouds,5.0,0.0,1,0,0,0,9
116,18,12,5,2020-03-21 10:07:34,clouds,5.0,0.0,1,0,0,0,10
116,18,12,5,2020-03-21 10:13:42,clouds,5.0,0.0,1,0,0,0,10
116,19,11,5,2020-03-21 10:23:51,clouds,5.0,0.0,1,0,0,0,10
116,19,11,5,2020-03-21 10:34:00,clouds,5.0,0.0,1,0,0,0,10
116,20,10,5,2020-03-21 10:36:20,clouds,5.0,0.0,1,0,0,0,10
116,20,10,5,2020-03-21 10:47:03,clouds,5.0,0.0,1,0,0,0,10
116,19,11,5,2020-03-21 10:54:24,clouds,5.0,0.0,1,0,0,0,10
116,19,11,5,2020-03-21 11:04:33,clouds,5.0,0.0,1,0,0,0,11
116,19,11,5,2020-03-21 11:14:43,clouds,5.0,0.0,1,0,0,0,11
116,19,11,5,2020-03-21 11:24:52,clouds,5.0,0.0,1,0,0,0,11
116,19,11,5,2020-03-21 11:35:01,clouds,5.0,0.0,1,0,0,0,11
116,19,11,5,2020-03-21 11:45:09,clouds,5.0,0.0,1,0,0,0,11
116,19,11,5,2020-03-21 11:55:19,clouds,5.0,0.0,1,0,0,0,11
116,19,11,5,2020-03-21 12:05:28,clouds,5.0,0.0,0,1,0,0,12
116,19,11,5,2020-03-21 12:15:37,clouds,5.0,0.0,0,1,0,0,12
116,19,11,5,2020-03-21 12:25:47,clouds,5.0,0.0,0,1,0,0,12
116,19,11,5,2020-03-21 12:35:56,clouds,5.0,0.0,0,1,0,0,12
116,19,11,5,2020-03-21 12:46:05,clouds,5.0,0.0,0,1,0,0,12
116,19,11,5,2020-03-21 12:56:15,clouds,5.0,0.0,0,1,0,0,12
116,19,11,5,2020-03-21 13:06:23,clouds,5.0,0.0,0,1,0,0,13
116,19,11,5,2020-03-21 13:16:32,clouds,6.0,0.0,0,1,0,0,13
116,19,11,5,2020-03-21 13:26:41,clouds,6.0,0.0,0,1,0,0,13
116,19,11,5,2020-03-21 13:36:49,clouds,6.0,0.0,0,1,0,0,13
116,19,11,5,2020-03-21 13:46:58,clouds,6.0,0.0,0,1,0,0,13
116,19,11,5,2020-03-21 13:57:07,clouds,6.0,0.0,0,1,0,0,13
116,19,11,5,2020-03-21 14:07:16,clouds,6.0,0.0,0,1,0,0,14
116,19,11,5,2020-03-21 14:17:25,clouds,7.0,0.0,0,1,0,0,14
116,19,11,5,2020-03-21 14:27:35,clouds,7.0,0.0,0,1,0,0,14
116,19,11,5,2020-03-21 14:37:44,clouds,7.0,0.0,0,1,0,0,14
116,19,11,5,2020-03-21 14:47:53,clouds,7.0,0.0,0,1,0,0,14
116,19,11,5,2020-03-21 14:58:02,clouds,7.0,0.0,0,1,0,0,14
116,19,11,5,2020-03-21 15:08:10,clouds,7.0,0.0,0,1,0,0,15
116,19,11,5,2020-03-21 15:18:18,clouds,7.0,0.0,0,1,0,0,15
116,19,11,5,2020-03-21 15:28:27,clouds,7.0,0.0,0,1,0,0,15
116,19,11,5,2020-03-21 15:38:36,clouds,7.0,0.0,0,1,0,0,15
116,19,11,5,2020-03-21 15:48:45,clouds,7.0,0.0,0,1,0,0,15
116,19,11,5,2020-03-21 15:58:53,clouds,7.0,0.0,0,1,0,0,15
116,19,11,5,2020-03-21 16:09:02,clouds,7.0,0.0,0,1,0,0,16
116,19,11,5,2020-03-21 16:19:11,clouds,7.0,0.0,0,1,0,0,16
116,19,11,5,2020-03-21 16:29:27,clouds,7.0,0.0,0,1,0,0,16
116,19,11,5,2020-03-21 16:39:36,clouds,7.0,0.0,0,1,0,0,16
116,19,11,5,2020-03-21 16:49:45,clouds,7.0,0.0,0,1,0,0,16
116,19,11,5,2020-03-21 16:59:54,clouds,7.0,0.0,0,0,0,0,16
116,19,11,5,2020-03-21 17:10:03,clouds,7.0,0.0,0,0,1,0,17
116,19,11,5,2020-03-21 17:20:12,clouds,7.0,0.0,0,0,1,0,17
116,19,11,5,2020-03-21 17:30:21,clouds,7.0,0.0,0,0,1,0,17
116,19,11,5,2020-03-21 17:40:30,clouds,7.0,0.0,0,0,1,0,17
116,19,11,5,2020-03-21 17:50:39,clouds,7.0,0.0,0,0,1,0,17
116,19,11,5,2020-03-21 18:00:49,clouds,7.0,0.0,0,0,1,0,18
116,19,11,5,2020-03-21 18:10:58,clouds,7.0,0.0,0,0,1,0,18
116,20,10,5,2020-03-21 18:22:41,clouds,7.0,0.0,0,0,1,0,18
